//source,x,y,destination,x,y

//Region 0

//New Warp spell with formatting and titles
// Yi Bok Yen Village Map 1 Start
507, 9, 17, 506, 10, 1
507, 10, 17, 506, 11, 1
507, 11, 17, 506, 12, 1
507, 12, 17, 506, 13, 1
// The Lost Library Map 1 Start
507, 22, 7, 508, 1, 8
507, 22, 8, 508, 1, 9
507, 22, 9, 508, 1, 10
507, 22, 10, 508, 1, 11
507, 22, 11, 508, 1, 12
// The Lost Library Map 2 Start
508, 0, 8, 507, 21, 7
508, 0, 9, 507, 21, 8
508, 0, 10, 507, 21, 9
508, 0, 11, 507, 21, 10
508, 0, 12, 507, 21, 11
// The Lost Library Map 1 Start
509, 0, 7, 504, 23, 17
509, 0, 8, 504, 23, 18
509, 0, 9, 504, 23, 19
509, 0, 10, 504, 23, 20
509, 0, 11, 504, 23, 21
// The Lost Library Map 2 Start
504, 24, 17, 509, 1, 7
504, 24, 18, 509, 1, 8
504, 24, 19, 509, 1, 9
504, 24, 20, 509, 1, 10
504, 24, 21, 509, 1, 11
// The Lost Library Map 1 Start
509, 10, 0, 510, 9, 35
509, 11, 0, 510, 10, 35
509, 12, 0, 510, 11, 35
509, 13, 0, 510, 12, 35
509, 14, 0, 510, 13, 35
// The Lost Library Map 2 Start
510, 9, 36, 509, 10, 1
510, 10, 36, 509, 11, 1
510, 11, 36, 509, 12, 1
510, 12, 36, 509, 13, 1
510, 13, 36, 509, 14, 1
// The Lost Library Map 1 Start
510, 9, 0, 511, 8, 16
510, 10, 0, 511, 9, 16
510, 11, 0, 511, 10, 16
510, 12, 0, 511, 11, 16
510, 13, 0, 511, 12, 16
// The Lost Library Map 2 Start
511, 8, 17, 510, 9, 1
511, 9, 17, 510, 10, 1
511, 10, 17, 510, 11, 1
511, 11, 17, 510, 12, 1
511, 12, 17, 510, 13, 1
// The Lost Library Map 1 Start
511, 0, 7, 508, 31, 8
511, 0, 8, 508, 31, 9
511, 0, 9, 508, 31, 10
511, 0, 10, 508, 31, 11
511, 0, 11, 508, 31, 12
// The Lost Library Map 2 Start
508, 32, 8, 511, 1, 7
508, 32, 9, 511, 1, 8
508, 32, 10, 511, 1, 9
508, 32, 11, 511, 1, 10
508, 32, 12, 511, 1, 11
// The Lost Library Map 1 Start
508, 14, 17, 512, 11, 4
508, 15, 17, 512, 12, 4
508, 16, 17, 512, 13, 4
508, 17, 17, 512, 14, 4
508, 18, 17, 512, 15, 4
// The Lost Library Map 2 Start
512, 11, 3, 508, 14, 16
512, 12, 3, 508, 15, 16
512, 13, 3, 508, 16, 16
512, 14, 3, 508, 17, 16
512, 15, 3, 508, 18, 16

// The Lost Library Map 1 Start
512, 13, 22, 513, 17, 1
// The Lost Library Map 2 Start
513, 17, 0, 512, 13, 21
513, 16, 0, 512, 13, 21
513, 18, 0, 512, 13, 21

// Yi Bok Yen Village Map 1 Start
173, 7, 24, 267, 7, 12
173, 8, 24, 267, 8, 12
// Yi Bok Yen Study Map 2 Start
267, 7, 13, 173, 7, 25
267, 8, 13, 173, 8, 25
// Yi Bok Yen Village Map 1 Start
173, 21, 31, 268, 8, 12
173, 22, 31, 268, 9, 12
// Yi Bok Yen Smith Map 2 Start
268, 8, 13, 173, 21, 32
268, 9, 13, 173, 22, 32
// Yi Bok Yen Village Map 1 Start
173, 3, 32, 269, 5, 12
173, 4, 32, 269, 6, 12
// Yi Bok Yen Shaman Map 2 Start
269, 5, 13, 173, 3, 33
269, 6, 13, 173, 4, 33
// Yi Bok Yen Village Map 1 Start
173, 60, 44, 271, 9, 22
173, 61, 44, 271, 10, 22
// White Bamboo Temple Map 2 Start
271, 9, 23, 173, 60, 45
271, 10, 23, 173, 61, 45
// Yi Bok Yen Village Map 1 Start
173, 25, 25, 270, 8, 12
173, 26, 25, 270, 9, 12
// Yi Bok Yen Tailor Map 2 Start
270, 8, 13, 173, 25, 26
270, 9, 13, 173, 26, 26

// Ancient Tombs
// Jungle Temple Map 1 Start
518, 2, 34, 272, 2, 1
518, 3, 34, 272, 3, 1
518, 4, 34, 272, 4, 1
518, 5, 34, 272, 5, 1
518, 6, 34, 272, 6, 1
// Savage Shoreline Map 2 Start
272, 2, 0, 518, 2, 33
272, 3, 0, 518, 3, 33
272, 4, 0, 518, 4, 33
272, 5, 0, 518, 5, 33
272, 6, 0, 518, 6, 33


// Jungle Temple Map 1 Start
518, 76, 0, 519, 84, 28
518, 77, 0, 519, 85, 28
518, 78, 0, 519, 86, 28
518, 79, 0, 519, 87, 28
518, 80, 0, 519, 88, 28
518, 81, 0, 519, 89, 28
518, 82, 0, 519, 90, 28
// Archaic Ruins Map 2 Start
519, 84, 29, 518, 76, 1
519, 85, 29, 518, 77, 1
519, 86, 29, 518, 78, 1
519, 87, 29, 518, 79, 1
519, 88, 29, 518, 80, 1
519, 89, 29, 518, 81, 1
519, 90, 29, 518, 82, 1

// Archaic Ruins Map 1 Start
519, 87, 24, 520, 31, 32
519, 88, 24, 520, 32, 32
// Crumbling Collonade Map 2 Start
520, 31, 33, 519, 87, 25
520, 32, 33, 519, 88, 25

// Crumbling Collonade Map 1 Start
520, 36, 18, 521, 26, 27
520, 37, 18, 521, 27, 27
// Overgrown Courtyard Map 2 Start
521, 26, 28, 520, 36, 19
521, 27, 28, 520, 37, 19
// Crumbling Collonade Map 1 Start
520, 6, 38, 522, 8, 4
520, 7, 38, 522, 9, 4
// Abandoned Storage Map 2 Start
522, 8, 3, 520, 6, 37
522, 9, 3, 520, 7, 37
// Crumbling Collonade Map 1 Start
520, 3, 0, 523, 24, 38
520, 4, 0, 523, 25, 38
520, 5, 0, 523, 26, 38
520, 6, 0, 523, 27, 38
520, 7, 0, 523, 28, 38
520, 8, 0, 523, 29, 38
520, 9, 0, 523, 30, 38
520, 10, 0, 523, 31, 38
// Unremembered Corridor Map 2 Start
523, 24, 39, 520, 3, 1
523, 25, 39, 520, 4, 1
523, 26, 39, 520, 5, 1
523, 27, 39, 520, 6, 1
523, 28, 39, 520, 7, 1
523, 29, 39, 520, 8, 1
523, 30, 39, 520, 9, 1
523, 31, 39, 520, 10, 1
// Archaic Ruins Map 1 Start
519, 71, 13, 523, 5, 28
519, 72, 13, 523, 6, 28
// Unremembered Corridor Map 2 Start
523, 5, 29, 519, 71, 14
523, 6, 29, 519, 72, 14
// Archaic Ruins Map 1 Start
519, 2, 29, 524, 7, 1
519, 3, 29, 524, 8, 1
519, 4, 29, 524, 9, 1
519, 5, 29, 524, 10, 1
519, 6, 29, 524, 11, 1
// Damp Foliage Map 2 Start
524, 7, 0, 519, 2, 28
524, 8, 0, 519, 3, 28
524, 9, 0, 519, 4, 28
524, 10, 0, 519, 5, 28
524, 11, 0, 519, 6, 28
// Damp Foliage Map 1 Start
524, 21, 13, 518, 1, 10
524, 21, 14, 518, 1, 11
524, 21, 15, 518, 1, 12
524, 21, 16, 518, 1, 13
// Jungle Temple Map 2 Start
518, 0, 10, 524, 20, 13
518, 0, 11, 524, 20, 14
518, 0, 12, 524, 20, 15
518, 0, 13, 524, 20, 16
// Jungle Temple Map 1 Start
518, 5, 8, 525, 7, 13
518, 5, 8, 525, 8, 13
518, 6, 8, 525, 9, 13
518, 6, 8, 525, 10, 13
// Elderly Man's Home Map 2 Start
525, 7, 14, 518, 5, 9
525, 8, 14, 518, 5, 9
525, 9, 14, 518, 6, 9
525, 10, 14, 518, 6, 9
// Within the Gorge Map 1 Start
532, 4, 5, 518, 26, 10
532, 4, 6, 518, 26, 11
532, 4, 7, 518, 26, 12
532, 4, 8, 518, 26, 13
